"the 1960 us presidential election","al",318303,5,237981,0,324050,6
"the 1960 us presidential election","ak",29809,0,30953,3,0,0
"the 1960 us presidential election","az",176781,0,221241,4,0,0
"the 1960 us presidential election","ar",215049,8,184508,0,0,0
"the 1960 us presidential election","ca",3224099,0,3259722,32,0,0
"the 1960 us presidential election","co",330629,0,402242,6,0,0
"the 1960 us presidential election","ct",657055,8,565813,0,0,0
"the 1960 us presidential election","de",99590,3,96373,0,0,0
"the 1960 us presidential election","fl",748700,0,795476,10,0,0
"the 1960 us presidential election","ga",458638,12,274472,0,0,0
"the 1960 us presidential election","hi",92410,3,92295,0,0,0
"the 1960 us presidential election","id",138853,0,161597,4,0,0
"the 1960 us presidential election","il",2377846,27,2368988,0,0,0
"the 1960 us presidential election","in",952358,0,1175120,13,0,0
"the 1960 us presidential election","ia",550565,0,722381,10,0,0
"the 1960 us presidential election","ks",550565,0,561474,8,0,0
"the 1960 us presidential election","ky",521855,0,602607,10,0,0
"the 1960 us presidential election","la",407339,10,230980,0,169572,0
"the 1960 us presidential election","me",181159,0,240608,5,0,0
"the 1960 us presidential election","md",565808,9,489538,0,0,0
"the 1960 us presidential election","ma",1487174,16,976750,0,0,0
"the 1960 us presidential election","mi",1687269,20,1620428,0,539,0
"the 1960 us presidential election","mn",779933,11,757915,0,0,0
"the 1960 us presidential election","ms",108362,0,73561,0,116248,8
"the 1960 us presidential election","mo",972201,13,962221,0,0,0
"the 1960 us presidential election","mt",134891,0,141841,4,0,0
"the 1960 us presidential election","ne",232542,0,380553,6,0,0
"the 1960 us presidential election","nv",54880,3,52387,0,0,0
"the 1960 us presidential election","nh",137772,0,157989,4,0,0
"the 1960 us presidential election","nj",1385415,16,1363324,0,0,0
"the 1960 us presidential election","nm",156027,4,153733,0,0,0
"the 1960 us presidential election","ny",3830085,45,3446419,0,0,0
"the 1960 us presidential election","nc",713136,14,655420,0,0,0
"the 1960 us presidential election","nd",123963,0,154310,4,0,0
"the 1960 us presidential election","oh",1944248,0,2217611,25,0,0
"the 1960 us presidential election","ok",370111,0,533039,7,0,1
"the 1960 us presidential election","or",367402,0,408060,6,0,0
"the 1960 us presidential election","pa",2556282,32,2439956,0,0,0
"the 1960 us presidential election","ri",258032,4,147502,0,0,0
"the 1960 us presidential election","sc",198129,8,188558,0,0,0
"the 1960 us presidential election","sd",128070,0,178417,4,0,0
"the 1960 us presidential election","tn",481453,0,556577,11,0,0
"the 1960 us presidential election","tx",1167567,24,1121310,0,0,0
"the 1960 us presidential election","ut",169248,0,205361,4,0,0
"the 1960 us presidential election","vt",69186,0,98131,3,0,0
"the 1960 us presidential election","va",362327,0,404521,12,0,0
"the 1960 us presidential election","wa",599298,0,629273,9,0,0
"the 1960 us presidential election","wv",441786,8,395995,0,0,0
"the 1960 us presidential election","wi",830805,0,895175,12,0,0
"the 1960 us presidential election","wy",63331,0,77451,3,0,0
"the 1960 us presidential election","us",34220984,303,34108157,219,610409,15


"the 1964 us presidential election","al",0,0,479085,10,0,0
"the 1964 us presidential election","ak",44329,3,22930,0,0,0
"the 1964 us presidential election","az",237753,0,242535,5,0,0
"the 1964 us presidential election","ar",314197,6,243264,0,0,0
"the 1964 us presidential election","ca",4171877,40,2879108,0,0,0
"the 1964 us presidential election","co",476024,6,296767,0,0,0
"the 1964 us presidential election","ct",826269,8,390996,0,0,0
"the 1964 us presidential election","de",122704,3,78078,0,0,0
"the 1964 us presidential election","dc",169796,3,28801,0,0,0
"the 1964 us presidential election","fl",948540	,14,905941,0,0,0
"the 1964 us presidential election","ga",522557,0,616584,12,0,0
"the 1964 us presidential election","hi",163249,4,44022,0,0,0
"the 1964 us presidential election","id",148920,4,143557,0,0,0
"the 1964 us presidential election","il",2796833,26,1905946,0,0,0
"the 1964 us presidential election","in",1170848,13,911118,0,0,0
"the 1964 us presidential election","ia",733030,9,449148,0,0,0
"the 1964 us presidential election","ks",464028,7,386579,0,0,0
"the 1964 us presidential election","ky",669659,9,372977,0,0,0
"the 1964 us presidential election","la",387068,0,509225,10,0,0
"the 1964 us presidential election","me",262264,4,118701,0,0,0
"the 1964 us presidential election","md",730912,10,385495,0,0,0
"the 1964 us presidential election","ma",1786422,14,549727,0,0,0
"the 1964 us presidential election","mi",2136615,21,1060152,0,0,0
"the 1964 us presidential election","mn",991117,10,559624,0,0,0
"the 1964 us presidential election","ms",52618,0,356528,8,0,0
"the 1964 us presidential election","mo",1164344,12,653535,0,0,0
"the 1964 us presidential election","mt",164246,4,113032,0,0,0
"the 1964 us presidential election","ne",307307,5,276847,0,0,0
"the 1964 us presidential election","nv",79339,3,56094,0,0,0
"the 1964 us presidential election","nh",184064,4,104029,0,0,0
"the 1964 us presidential election","nj",1867671,17,963843,0,0,0
"the 1964 us presidential election","nm",194017,4,131838,0,0,0
"the 1964 us presidential election","ny",4913156,43,2243559,0,0,0
"the 1964 us presidential election","nc",800139,13,624844,0,0,0
"the 1964 us presidential election","nd",149784,4,108207,0,0,0
"the 1964 us presidential election","oh",2498331,26,1470865,0,0,0
"the 1964 us presidential election","ok",519834,8,412665,0,0,0
"the 1964 us presidential election","or",501017,6,282779,0,0,0
"the 1964 us presidential election","pa",3130954,29,1673657,0,0,0
"the 1964 us presidential election","ri",315463,4,74615,0,0,0
"the 1964 us presidential election","sc",215700,0,309048,8,0,0
"the 1964 us presidential election","sd",163010,4,130108,0,0,0
"the 1964 us presidential election","tn",634947,11,508965,0,0,0
"the 1964 us presidential election","tx",1663185,25,958566,0,0,0
"the 1964 us presidential election","ut",219628,4,180682,0,0,0
"the 1964 us presidential election","vt",108127,3,54942,0,0,0
"the 1964 us presidential election","va",558038,12,481334,0,0,0
"the 1964 us presidential election","wa",779881,9,470366,0,0,0
"the 1964 us presidential election","wv",538087,7,253953,0,0,0
"the 1964 us presidential election","wi",1050424,12,638495,0,0,0
"the 1964 us presidential election","wy",80718,3,61998,0,0,0
"the 1964 us presidential election","us",43127041,486,27175754,52,0,0

"the 1968 us presidential election","al",146923,0,196579,0,691425,10
"the 1968 us presidential election","ak",37600,3,35411,0,10024,0
"the 1968 us presidential election","az",266721,5,170514,0,46573,0
"the 1968 us presidential election","ar",189062,0,184901,0,235627,6
"the 1968 us presidential election","ca",3467664,40,3244318,0,487270,0
"the 1968 us presidential election","co",409345,6,335174,0,60813,0
"the 1968 us presidential election","ct",556721,0,621561,8,76650,0
"the 1968 us presidential election","de",96714,3,89194,0,28459,0
"the 1968 us presidential election","dc",31012,0,139566,3,0,0
"the 1968 us presidential election","fl",886804,14,676794,0,624207,0
"the 1968 us presidential election","ga",380111,0,334440,0,535550,12
"the 1968 us presidential election","hi",91425,0,141324,4,3469,0
"the 1968 us presidential election","id",165369,4,89273,0,36541,0
"the 1968 us presidential election","il",2174774,26,2039814,0,390958,0
"the 1968 us presidential election","in",1067885,13,806659,0,243108,0
"the 1968 us presidential election","ia",619106,9,476699,0,66422,0
"the 1968 us presidential election","ks",478674,7,302996,0,88921,0
"the 1968 us presidential election","ky",462411,9,397541,0,193098,0
"the 1968 us presidential election","la",257535,0,309615,0,530300,10
"the 1968 us presidential election","me",169254,0,217312,4,6370,0
"the 1968 us presidential election","md",517995,0,538310,10,178734,0
"the 1968 us presidential election","ma",766844,0,1469218,14,87088,0
"the 1968 us presidential election","mi",1370665,0,1593082,21,331968,0
"the 1968 us presidential election","mn",658643,0,857738,10,68931,0
"the 1968 us presidential election","ms",88516,0,150644,0,415349,7
"the 1968 us presidential election","mo",811932,12,791444,0,206126,0
"the 1968 us presidential election","mt",138835,4,114117,0,20015,0
"the 1968 us presidential election","ne",321163,5,170784,0,44904,0
"the 1968 us presidential election","nv",73188,3,60598,0,20432,0
"the 1968 us presidential election","nh",154903,4,130589,0,11173,0
"the 1968 us presidential election","nj",1325467,17,1264206,0,262187,0
"the 1968 us presidential election","nm",169692,4,130081,0,25737,0
"the 1968 us presidential election","ny",3007932,0,3378470,43,358864,0
"the 1968 us presidential election","nc",627192,12,464113,0,496188,1
"the 1968 us presidential election","nd",138669,4,94769,0,14244,0
"the 1968 us presidential election","oh",1791014,26,1700586,0,467495,0
"the 1968 us presidential election","ok",449697,8,301658,0,191731,0
"the 1968 us presidential election","or",408433,6,358866,0,49683,0
"the 1968 us presidential election","pa",2090017,0,2259405,29,378582,0
"the 1968 us presidential election","ri",122359,0,246518,4,15678,0
"the 1968 us presidential election","sc",254062,8,197486,0,215430,0
"the 1968 us presidential election","sd",149841,4,118023,0,13400,0
"the 1968 us presidential election","tn",472592,11,351233,0,424792,0
"the 1968 us presidential election","tx",1227844,0,1266804,25,584269,0
"the 1968 us presidential election","ut",238728,4,156665,0,26906,0
"the 1968 us presidential election","vt",85142,3,70255,0,5104,0
"the 1968 us presidential election","va",590319,12,442387,0,321833,0
"the 1968 us presidential election","wa",588510,0,616037,9,96990,0
"the 1968 us presidential election","wv",307555,0,374091,7,72560,0
"the 1968 us presidential election","wi",809997,12,748804,0,127835,0
"the 1968 us presidential election","wy",70927,3,45173,0,11105,0
"the 1968 us presidential election","us",31783783,301,31271839,191,9901118,46

"the 1962 california gubernatorial election", "ca",3037109,0,2740351,0,0,0
"the 1966 california gubernatorial election", "ca",3742913,0,2749174,0,0,0
"the 1962 new york gubernatorial election", "ny",3081587,0,2552418,0,0,0
"the 1966 new york gubernatorial election", "ny",2690626,0,2298363,0,0,0